Date,Total_Active_Cases_by_Date,Daily_Cases_by_Reported_Date,Year,Month,Day,Weekday
2020-02-10,1,0.0,2020,02,10,Monday
2020-02-11,1,0.0,2020,02,11,Tuesday
2020-02-12,1,0.0,2020,02,12,Wednesday
2020-02-13,1,0.0,2020,02,13,Thursday
2020-02-14,1,0.0,2020,02,14,Friday
2020-02-15,1,0.0,2020,02,15,Saturday
2020-02-16,1,0.0,2020,02,16,Sunday
2020-02-17,1,0.0,2020,02,17,Monday
2020-02-18,1,0.0,2020,02,18,Tuesday
2020-02-19,1,0.0,2020,02,19,Wednesday
2020-02-20,2,0.0,2020,02,20,Thursday
2020-02-21,2,0.0,2020,02,21,Friday
2020-02-22,3,0.0,2020,02,22,Saturday
2020-02-23,4,0.0,2020,02,23,Sunday
2020-02-24,5,0.0,2020,02,24,Monday
2020-02-25,5,0.0,2020,02,25,Tuesday
2020-02-26,5,0.0,2020,02,26,Wednesday
2020-02-27,5,0.0,2020,02,27,Thursday
2020-02-28,5,0.0,2020,02,28,Friday
2020-02-29,5,0.0,2020,02,29,Saturday
2020-03-01,7,0.0,2020,03,01,Sunday
2020-03-02,10,0.0,2020,03,02,Monday
2020-03-03,11,0.0,2020,03,03,Tuesday
2020-03-04,12,0.0,2020,03,04,Wednesday
2020-03-05,18,0.0,2020,03,05,Thursday
2020-03-06,23,0.0,2020,03,06,Friday
2020-03-07,27,0.0,2020,03,07,Saturday
2020-03-08,36,0.0,2020,03,08,Sunday
2020-03-09,45,1.0,2020,03,09,Monday
2020-03-10,52,0.0,2020,03,10,Tuesday
2020-03-11,61,0.0,2020,03,11,Wednesday
2020-03-12,75,3.0,2020,03,12,Thursday
2020-03-13,97,1.0,2020,03,13,Friday
2020-03-14,115,4.0,2020,03,14,Saturday
2020-03-15,142,4.0,2020,03,15,Sunday
2020-03-16,157,0.0,2020,03,16,Monday
2020-03-17,179,5.0,2020,03,17,Tuesday
2020-03-18,194,4.0,2020,03,18,Wednesday
2020-03-19,219,1.0,2020,03,19,Thursday
2020-03-20,241,2.0,2020,03,20,Friday
2020-03-21,261,4.0,2020,03,21,Saturday
2020-03-22,287,7.0,2020,03,22,Sunday
2020-03-23,308,9.0,2020,03,23,Monday
2020-03-24,324,8.0,2020,03,24,Tuesday
2020-03-25,347,8.0,2020,03,25,Wednesday
2020-03-26,357,19.0,2020,03,26,Thursday
2020-03-27,365,27.0,2020,03,27,Friday
2020-03-28,387,26.0,2020,03,28,Saturday
2020-03-29,399,11.0,2020,03,29,Sunday
2020-03-30,408,48.0,2020,03,30,Monday
2020-03-31,405,51.0,2020,03,31,Tuesday
2020-04-01,408,37.0,2020,04,01,Wednesday
2020-04-02,404,32.0,2020,04,02,Thursday
2020-04-03,410,26.0,2020,04,03,Friday
2020-04-04,417,18.0,2020,04,04,Saturday
2020-04-05,428,40.0,2020,04,05,Sunday
2020-04-06,428,40.0,2020,04,06,Monday
2020-04-07,426,25.0,2020,04,07,Tuesday
2020-04-08,429,26.0,2020,04,08,Wednesday
2020-04-09,437,25.0,2020,04,09,Thursday
2020-04-10,454,37.0,2020,04,10,Friday
2020-04-11,484,31.0,2020,04,11,Saturday
2020-04-12,499,35.0,2020,04,12,Sunday
2020-04-13,506,16.0,2020,04,13,Monday
2020-04-14,506,32.0,2020,04,14,Tuesday
2020-04-15,504,60.0,2020,04,15,Wednesday
2020-04-16,553,21.0,2020,04,16,Thursday
2020-04-17,557,73.0,2020,04,17,Friday
2020-04-18,579,31.0,2020,04,18,Saturday
2020-04-19,582,38.0,2020,04,19,Sunday
2020-04-20,618,16.0,2020,04,20,Monday
2020-04-21,631,51.0,2020,04,21,Tuesday
2020-04-22,647,35.0,2020,04,22,Wednesday
2020-04-23,662,50.0,2020,04,23,Thursday
2020-04-24,669,38.0,2020,04,24,Friday
2020-04-25,741,53.0,2020,04,25,Saturday
2020-04-26,760,88.0,2020,04,26,Sunday
2020-04-27,784,87.0,2020,04,27,Monday
2020-04-28,780,65.0,2020,04,28,Tuesday
2020-04-29,769,29.0,2020,04,29,Wednesday
2020-04-30,759,30.0,2020,04,30,Thursday
2020-05-01,742,42.0,2020,05,01,Friday
2020-05-02,743,22.0,2020,05,02,Saturday
2020-05-03,724,23.0,2020,05,03,Sunday
2020-05-04,721,14.0,2020,05,04,Monday
2020-05-05,721,29.0,2020,05,05,Tuesday
2020-05-06,694,23.0,2020,05,06,Wednesday
2020-05-07,672,32.0,2020,05,07,Thursday
2020-05-08,639,16.0,2020,05,08,Friday
2020-05-09,623,12.0,2020,05,09,Saturday
2020-05-10,554,25.0,2020,05,10,Sunday
2020-05-11,535,14.0,2020,05,11,Monday
2020-05-12,518,13.0,2020,05,12,Tuesday
2020-05-13,500,21.0,2020,05,13,Wednesday
2020-05-14,472,25.0,2020,05,14,Thursday
2020-05-15,458,17.0,2020,05,15,Friday
2020-05-16,438,19.0,2020,05,16,Saturday
2020-05-17,398,15.0,2020,05,17,Sunday
2020-05-18,390,26.0,2020,05,18,Monday
2020-05-19,353,23.0,2020,05,19,Tuesday
2020-05-20,339,17.0,2020,05,20,Wednesday
2020-05-21,325,11.0,2020,05,21,Thursday
2020-05-22,309,7.0,2020,05,22,Friday
2020-05-23,305,6.0,2020,05,23,Saturday
2020-05-24,302,8.0,2020,05,24,Sunday
2020-05-25,298,6.0,2020,05,25,Monday
2020-05-26,288,16.0,2020,05,26,Tuesday
2020-05-27,261,8.0,2020,05,27,Wednesday
2020-05-28,236,4.0,2020,05,28,Thursday
2020-05-29,226,7.0,2020,05,29,Friday
2020-05-30,208,15.0,2020,05,30,Saturday
2020-05-31,193,10.0,2020,05,31,Sunday
2020-06-01,184,5.0,2020,06,01,Monday
2020-06-02,165,8.0,2020,06,02,Tuesday
2020-06-03,156,8.0,2020,06,03,Wednesday
2020-06-04,146,8.0,2020,06,04,Thursday
2020-06-05,137,15.0,2020,06,05,Friday
2020-06-06,128,2.0,2020,06,06,Saturday
2020-06-07,118,4.0,2020,06,07,Sunday
2020-06-08,110,0.0,2020,06,08,Monday
2020-06-09,107,3.0,2020,06,09,Tuesday
2020-06-10,105,7.0,2020,06,10,Wednesday
2020-06-11,104,5.0,2020,06,11,Thursday
2020-06-12,107,10.0,2020,06,12,Friday
2020-06-13,105,6.0,2020,06,13,Saturday
2020-06-14,102,1.0,2020,06,14,Sunday
2020-06-15,100,2.0,2020,06,15,Monday
2020-06-16,99,3.0,2020,06,16,Tuesday
2020-06-17,89,8.0,2020,06,17,Wednesday
2020-06-18,75,2.0,2020,06,18,Thursday
2020-06-19,73,5.0,2020,06,19,Friday
2020-06-20,73,1.0,2020,06,20,Saturday
2020-06-21,77,1.0,2020,06,21,Sunday
2020-06-22,76,6.0,2020,06,22,Monday
2020-06-23,81,4.0,2020,06,23,Tuesday
2020-06-24,75,3.0,2020,06,24,Wednesday
2020-06-25,73,6.0,2020,06,25,Thursday
2020-06-26,67,6.0,2020,06,26,Friday
2020-06-27,69,3.0,2020,06,27,Saturday
2020-06-28,68,2.0,2020,06,28,Sunday
2020-06-29,69,1.0,2020,06,29,Monday
2020-06-30,68,10.0,2020,06,30,Tuesday
2020-07-01,67,4.0,2020,07,01,Wednesday
2020-07-02,66,4.0,2020,07,02,Thursday
2020-07-03,74,4.0,2020,07,03,Friday
2020-07-04,74,4.0,2020,07,04,Saturday
2020-07-05,71,5.0,2020,07,05,Sunday
2020-07-06,71,0.0,2020,07,06,Monday
2020-07-07,72,6.0,2020,07,07,Tuesday
2020-07-08,78,5.0,2020,07,08,Wednesday
2020-07-09,82,5.0,2020,07,09,Thursday
2020-07-10,95,12.0,2020,07,10,Friday
2020-07-11,100,7.0,2020,07,11,Saturday
2020-07-12,120,9.0,2020,07,12,Sunday
2020-07-13,138,6.0,2020,07,13,Monday
2020-07-14,148,4.0,2020,07,14,Tuesday
2020-07-15,168,15.0,2020,07,15,Wednesday
2020-07-16,186,7.0,2020,07,16,Thursday
2020-07-17,213,17.0,2020,07,17,Friday
2020-07-18,232,16.0,2020,07,18,Saturday
2020-07-19,250,28.0,2020,07,19,Sunday
2020-07-20,275,47.0,2020,07,20,Monday
2020-07-21,294,23.0,2020,07,21,Tuesday
2020-07-22,314,13.0,2020,07,22,Wednesday
2020-07-23,322,29.0,2020,07,23,Thursday
2020-07-24,337,34.0,2020,07,24,Friday
2020-07-25,336,26.0,2020,07,25,Saturday
2020-07-26,338,21.0,2020,07,26,Sunday
2020-07-27,340,22.0,2020,07,27,Monday
2020-07-28,330,14.0,2020,07,28,Tuesday
2020-07-29,324,20.0,2020,07,29,Wednesday
2020-07-30,334,19.0,2020,07,30,Thursday
2020-07-31,321,18.0,2020,07,31,Friday
2020-08-01,309,15.0,2020,08,01,Saturday
2020-08-02,294,2.0,2020,08,02,Sunday
2020-08-03,280,10.0,2020,08,03,Monday
2020-08-04,268,20.0,2020,08,04,Tuesday
2020-08-05,248,12.0,2020,08,05,Wednesday
2020-08-06,224,13.0,2020,08,06,Thursday
2020-08-07,225,6.0,2020,08,07,Friday
2020-08-08,208,14.0,2020,08,08,Saturday
2020-08-09,199,16.0,2020,08,09,Sunday
2020-08-10,200,8.0,2020,08,10,Monday
2020-08-11,204,8.0,2020,08,11,Tuesday
2020-08-12,187,12.0,2020,08,12,Wednesday
2020-08-13,190,11.0,2020,08,13,Thursday
2020-08-14,185,6.0,2020,08,14,Friday
2020-08-15,177,2.0,2020,08,15,Saturday
2020-08-16,158,26.0,2020,08,16,Sunday
2020-08-17,172,8.0,2020,08,17,Monday
2020-08-18,191,15.0,2020,08,18,Tuesday
2020-08-19,200,23.0,2020,08,19,Wednesday
2020-08-20,208,24.0,2020,08,20,Thursday
2020-08-21,215,16.0,2020,08,21,Friday
2020-08-22,225,16.0,2020,08,22,Saturday
2020-08-23,235,13.0,2020,08,23,Sunday
2020-08-24,251,19.0,2020,08,24,Monday
2020-08-25,253,23.0,2020,08,25,Tuesday
2020-08-26,261,15.0,2020,08,26,Wednesday
2020-08-27,264,16.0,2020,08,27,Thursday
2020-08-28,274,20.0,2020,08,28,Friday
2020-08-29,288,12.0,2020,08,29,Saturday
2020-08-30,302,16.0,2020,08,30,Sunday
2020-08-31,311,13.0,2020,08,31,Monday
2020-09-01,315,18.0,2020,09,01,Tuesday
2020-09-02,325,15.0,2020,09,02,Wednesday
2020-09-03,326,24.0,2020,09,03,Thursday
2020-09-04,330,24.0,2020,09,04,Friday
2020-09-05,337,17.0,2020,09,05,Saturday
2020-09-06,339,26.0,2020,09,06,Sunday
2020-09-07,364,29.0,2020,09,07,Monday
2020-09-08,401,24.0,2020,09,08,Tuesday
2020-09-09,432,15.0,2020,09,09,Wednesday
2020-09-10,494,33.0,2020,09,10,Thursday
2020-09-11,508,60.0,2020,09,11,Friday
2020-09-12,533,47.0,2020,09,12,Saturday
2020-09-13,546,31.0,2020,09,13,Sunday
2020-09-14,596,59.0,2020,09,14,Monday
2020-09-15,645,41.0,2020,09,15,Tuesday
2020-09-16,685,41.0,2020,09,16,Wednesday
2020-09-17,710,57.0,2020,09,17,Thursday
2020-09-18,778,47.0,2020,09,18,Friday
2020-09-19,829,47.0,2020,09,19,Saturday
2020-09-20,861,76.0,2020,09,20,Sunday
2020-09-21,941,55.0,2020,09,21,Monday
2020-09-22,1020,85.0,2020,09,22,Tuesday
2020-09-23,1079,67.0,2020,09,23,Wednesday
2020-09-24,1132,38.0,2020,09,24,Thursday
2020-09-25,1195,57.0,2020,09,25,Friday
2020-09-26,1242,76.0,2020,09,26,Saturday
2020-09-27,1272,109.0,2020,09,27,Sunday
2020-09-28,1342,86.0,2020,09,28,Monday
2020-09-29,1373,58.0,2020,09,29,Tuesday
2020-09-30,1402,107.0,2020,09,30,Wednesday
2020-10-01,1438,105.0,2020,10,01,Thursday
2020-10-02,1488,115.0,2020,10,02,Friday
2020-10-03,1501,65.0,2020,10,03,Saturday
2020-10-04,1482,77.0,2020,10,04,Sunday
2020-10-05,1483,82.0,2020,10,05,Monday
2020-10-06,1456,139.0,2020,10,06,Tuesday
2020-10-07,1470,174.0,2020,10,07,Wednesday
2020-10-08,1429,85.0,2020,10,08,Thursday
2020-10-09,1430,97.0,2020,10,09,Friday
2020-10-10,1415,68.0,2020,10,10,Saturday
2020-10-11,1380,139.0,2020,10,11,Sunday
2020-10-12,1352,62.0,2020,10,12,Monday
2020-10-13,1374,74.0,2020,10,13,Tuesday
2020-10-14,1379,84.0,2020,10,14,Wednesday
2020-10-15,1405,107.0,2020,10,15,Thursday
2020-10-16,1426,78.0,2020,10,16,Friday
2020-10-17,1408,64.0,2020,10,17,Saturday
2020-10-18,1376,74.0,2020,10,18,Sunday
2020-10-19,1355,69.0,2020,10,19,Monday
2020-10-20,1358,46.0,2020,10,20,Tuesday
2020-10-21,1382,69.0,2020,10,21,Wednesday
2020-10-22,1368,88.0,2020,10,22,Thursday
2020-10-23,1370,92.0,2020,10,23,Friday
2020-10-24,1363,63.0,2020,10,24,Saturday
2020-10-25,1344,69.0,2020,10,25,Sunday
2020-10-26,1303,77.0,2020,10,26,Monday
2020-10-27,1273,61.0,2020,10,27,Tuesday
2020-10-28,1279,94.0,2020,10,28,Wednesday
2020-10-29,1263,65.0,2020,10,29,Thursday
2020-10-30,1232,122.0,2020,10,30,Friday
2020-10-31,1162,83.0,2020,10,31,Saturday
2020-11-01,1122,50.0,2020,11,01,Sunday
2020-11-02,1075,56.0,2020,11,02,Monday
2020-11-03,1003,36.0,2020,11,03,Tuesday
2020-11-04,927,53.0,2020,11,04,Wednesday
2020-11-05,884,45.0,2020,11,05,Thursday
2020-11-06,878,79.0,2020,11,06,Friday
2020-11-07,845,75.0,2020,11,07,Saturday
2020-11-08,783,47.0,2020,11,08,Sunday
2020-11-09,751,31.0,2020,11,09,Monday
2020-11-10,760,51.0,2020,11,10,Tuesday
2020-11-11,759,78.0,2020,11,11,Wednesday
2020-11-12,749,58.0,2020,11,12,Thursday
2020-11-13,725,81.0,2020,11,13,Friday
2020-11-14,702,50.0,2020,11,14,Saturday
2020-11-15,658,29.0,2020,11,15,Sunday
2020-11-16,620,11.0,2020,11,16,Monday
2020-11-17,598,39.0,2020,11,17,Tuesday
2020-11-18,590,66.0,2020,11,18,Wednesday
2020-11-19,573,53.0,2020,11,19,Thursday
2020-11-20,530,28.0,2020,11,20,Friday
2020-11-21,498,27.0,2020,11,21,Saturday
2020-11-22,484,26.0,2020,11,22,Sunday
2020-11-23,467,20.0,2020,11,23,Monday
2020-11-24,477,21.0,2020,11,24,Tuesday
2020-11-25,485,38.0,2020,11,25,Wednesday
2020-11-26,500,60.0,2020,11,26,Thursday
2020-11-27,511,56.0,2020,11,27,Friday
2020-11-28,514,60.0,2020,11,28,Saturday
2020-11-29,526,23.0,2020,11,29,Sunday
2020-11-30,533,45.0,2020,11,30,Monday
2020-12-01,554,34.0,2020,12,01,Tuesday
2020-12-02,568,50.0,2020,12,02,Wednesday
2020-12-03,567,40.0,2020,12,03,Thursday
2020-12-04,570,54.0,2020,12,04,Friday
2020-12-05,559,45.0,2020,12,05,Saturday
2020-12-06,553,33.0,2020,12,06,Sunday
2020-12-07,555,24.0,2020,12,07,Monday
2020-12-08,560,57.0,2020,12,08,Tuesday
2020-12-09,571,39.0,2020,12,09,Wednesday
2020-12-10,569,57.0,2020,12,10,Thursday
2020-12-11,553,49.0,2020,12,11,Friday
2020-12-12,538,56.0,2020,12,12,Saturday
2020-12-13,536,28.0,2020,12,13,Sunday
2020-12-14,533,19.0,2020,12,14,Monday
2020-12-15,543,51.0,2020,12,15,Tuesday
2020-12-16,559,54.0,2020,12,16,Wednesday
2020-12-17,555,60.0,2020,12,17,Thursday
2020-12-18,544,23.0,2020,12,18,Friday
2020-12-19,541,46.0,2020,12,19,Saturday
2020-12-20,536,24.0,2020,12,20,Sunday
2020-12-21,556,28.0,2020,12,21,Monday
2020-12-22,598,67.0,2020,12,22,Tuesday
2020-12-23,665,52.0,2020,12,23,Wednesday
2020-12-24,693,55.0,2020,12,24,Thursday
2020-12-25,722,52.0,2020,12,25,Friday
2020-12-26,765,86.0,2020,12,26,Saturday
2020-12-27,830,35.0,2020,12,27,Sunday
2020-12-28,926,65.0,2020,12,28,Monday
2020-12-29,1003,112.0,2020,12,29,Tuesday
2020-12-30,1094,88.0,2020,12,30,Wednesday
2020-12-31,1182,147.0,2020,12,31,Thursday
2021-01-01,1237,88.0,2021,01,01,Friday
2021-01-02,1296,133.0,2021,01,02,Saturday
2021-01-03,1323,107.0,2021,01,03,Sunday
2021-01-04,1435,115.0,2021,01,04,Monday
2021-01-05,1510,106.0,2021,01,05,Tuesday
2021-01-06,1605,132.0,2021,01,06,Wednesday
2021-01-07,1640,188.0,2021,01,07,Thursday
2021-01-08,1671,186.0,2021,01,08,Friday
2021-01-09,1681,154.0,2021,01,09,Saturday
2021-01-10,1665,118.0,2021,01,10,Sunday
2021-01-11,1716,66.0,2021,01,11,Monday
2021-01-12,1744,159.0,2021,01,12,Tuesday
2021-01-13,1732,172.0,2021,01,13,Wednesday
2021-01-14,1720,130.0,2021,01,14,Thursday
2021-01-15,1688,144.0,2021,01,15,Friday
2021-01-16,1639,119.0,2021,01,16,Saturday
2021-01-17,1578,74.0,2021,01,17,Sunday
2021-01-18,1599,63.0,2021,01,18,Monday
2021-01-19,1541,81.0,2021,01,19,Tuesday
2021-01-20,1499,166.0,2021,01,20,Wednesday
2021-01-21,1467,81.0,2021,01,21,Thursday
2021-01-22,1437,95.0,2021,01,22,Friday
2021-01-23,1371,84.0,2021,01,23,Saturday
2021-01-24,1287,44.0,2021,01,24,Sunday
2021-01-25,1228,29.0,2021,01,25,Monday
2021-01-26,1165,74.0,2021,01,26,Tuesday
2021-01-27,1124,80.0,2021,01,27,Wednesday
2021-01-28,1063,66.0,2021,01,28,Thursday
2021-01-29,961,73.0,2021,01,29,Friday
2021-01-30,864,42.0,2021,01,30,Saturday
2021-01-31,805,25.0,2021,01,31,Sunday
2021-02-01,714,26.0,2021,02,01,Monday
2021-02-02,651,59.0,2021,02,02,Tuesday
2021-02-03,636,54.0,2021,02,03,Wednesday
2021-02-04,638,51.0,2021,02,04,Thursday
2021-02-05,637,72.0,2021,02,05,Friday
2021-02-06,606,61.0,2021,02,06,Saturday
2021-02-07,561,33.0,2021,02,07,Sunday
2021-02-08,558,24.0,2021,02,08,Monday
2021-02-09,577,43.0,2021,02,09,Tuesday
2021-02-10,594,40.0,2021,02,10,Wednesday
2021-02-11,620,51.0,2021,02,11,Thursday
2021-02-12,623,52.0,2021,02,12,Friday
2021-02-13,622,46.0,2021,02,13,Saturday
2021-02-14,597,48.0,2021,02,14,Sunday
2021-02-15,619,34.0,2021,02,15,Monday
2021-02-16,614,61.0,2021,02,16,Tuesday
2021-02-17,629,49.0,2021,02,17,Wednesday
2021-02-18,645,68.0,2021,02,18,Thursday
2021-02-19,649,58.0,2021,02,19,Friday
2021-02-20,627,66.0,2021,02,20,Saturday
2021-02-21,616,53.0,2021,02,21,Sunday
2021-02-22,632,32.0,2021,02,22,Monday
2021-02-23,638,47.0,2021,02,23,Tuesday
2021-02-24,644,60.0,2021,02,24,Wednesday
2021-02-25,640,43.0,2021,02,25,Thursday
2021-02-26,643,56.0,2021,02,26,Friday
2021-02-27,648,71.0,2021,02,27,Saturday
2021-02-28,659,49.0,2021,02,28,Sunday
2021-03-01,674,54.0,2021,03,01,Monday
2021-03-02,683,61.0,2021,03,02,Tuesday
2021-03-03,693,65.0,2021,03,03,Wednesday
2021-03-04,689,61.0,2021,03,04,Thursday
2021-03-05,693,51.0,2021,03,05,Friday
2021-03-06,706,46.0,2021,03,06,Saturday
2021-03-07,697,54.0,2021,03,07,Sunday
2021-03-08,739,38.0,2021,03,08,Monday
2021-03-09,746,70.0,2021,03,09,Tuesday
2021-03-10,769,76.0,2021,03,10,Wednesday
2021-03-11,766,73.0,2021,03,11,Thursday
2021-03-12,771,93.0,2021,03,12,Friday
2021-03-13,789,56.0,2021,03,13,Saturday
2021-03-14,814,65.0,2021,03,14,Sunday
2021-03-15,861,58.0,2021,03,15,Monday
2021-03-16,879,85.0,2021,03,16,Tuesday
2021-03-17,906,77.0,2021,03,17,Wednesday
2021-03-18,943,63.0,2021,03,18,Thursday
2021-03-19,993,117.0,2021,03,19,Friday
2021-03-20,1047,83.0,2021,03,20,Saturday
2021-03-21,1074,87.0,2021,03,21,Sunday
2021-03-22,1150,55.0,2021,03,22,Monday
2021-03-23,1188,108.0,2021,03,23,Tuesday
2021-03-24,1279,85.0,2021,03,24,Wednesday
2021-03-25,1361,124.0,2021,03,25,Thursday
2021-03-26,1445,104.0,2021,03,26,Friday
2021-03-27,1499,137.0,2021,03,27,Saturday
2021-03-28,1558,139.0,2021,03,28,Sunday
2021-03-29,1707,111.0,2021,03,29,Monday
2021-03-30,1837,170.0,2021,03,30,Tuesday
2021-03-31,1939,163.0,2021,03,31,Wednesday
2021-04-01,2074,143.0,2021,04,01,Thursday
2021-04-02,2167,242.0,2021,04,02,Friday
2021-04-03,2345,224.0,2021,04,03,Saturday
2021-04-04,2504,151.0,2021,04,04,Sunday
2021-04-05,2649,183.0,2021,04,05,Monday
2021-04-06,2784,156.0,2021,04,06,Tuesday
2021-04-07,2924,218.0,2021,04,07,Wednesday
2021-04-08,3094,169.0,2021,04,08,Thursday
2021-04-09,3246,262.0,2021,04,09,Friday
2021-04-10,3409,380.0,2021,04,10,Saturday
2021-04-11,3548,205.0,2021,04,11,Sunday
2021-04-12,3641,265.0,2021,04,12,Monday
2021-04-13,3670,246.0,2021,04,13,Tuesday
2021-04-14,3743,389.0,2021,04,14,Wednesday
2021-04-15,3748,311.0,2021,04,15,Thursday
2021-04-16,3787,350.0,2021,04,16,Friday
2021-04-17,3734,403.0,2021,04,17,Saturday
2021-04-18,3676,296.0,2021,04,18,Sunday
2021-04-19,3615,256.0,2021,04,19,Monday
2021-04-20,3504,188.0,2021,04,20,Tuesday
2021-04-21,3406,207.0,2021,04,21,Wednesday
2021-04-22,3301,239.0,2021,04,22,Thursday
2021-04-23,3226,190.0,2021,04,23,Friday
2021-04-24,3105,227.0,2021,04,24,Saturday
2021-04-25,2974,139.0,2021,04,25,Sunday
2021-04-26,2837,172.0,2021,04,26,Monday
2021-04-27,2742,189.0,2021,04,27,Tuesday
2021-04-28,2639,187.0,2021,04,28,Wednesday
2021-04-29,2543,159.0,2021,04,29,Thursday
2021-04-30,2452,178.0,2021,04,30,Friday
2021-05-01,2397,136.0,2021,05,01,Saturday
2021-05-02,2334,128.0,2021,05,02,Sunday
2021-05-03,2216,102.0,2021,05,03,Monday
2021-05-04,2122,141.0,2021,05,04,Tuesday
2021-05-05,2008,114.0,2021,05,05,Wednesday
2021-05-06,1935,122.0,2021,05,06,Thursday
2021-05-07,1838,108.0,2021,05,07,Friday
2021-05-08,1765,135.0,2021,05,08,Saturday
2021-05-09,1702,69.0,2021,05,09,Sunday
2021-05-10,1634,82.0,2021,05,10,Monday
2021-05-11,1602,124.0,2021,05,11,Tuesday
2021-05-12,1542,117.0,2021,05,12,Wednesday
2021-05-13,1514,78.0,2021,05,13,Thursday
2021-05-14,1436,128.0,2021,05,14,Friday
2021-05-15,1387,85.0,2021,05,15,Saturday
2021-05-16,1359,47.0,2021,05,16,Sunday
2021-05-17,1326,88.0,2021,05,17,Monday
2021-05-18,1294,97.0,2021,05,18,Tuesday
2021-05-19,1279,91.0,2021,05,19,Wednesday
2021-05-20,1234,73.0,2021,05,20,Thursday
2021-05-21,1197,77.0,2021,05,21,Friday
2021-05-22,1164,78.0,2021,05,22,Saturday
2021-05-23,1140,39.0,2021,05,23,Sunday
2021-05-24,1095,65.0,2021,05,24,Monday
2021-05-25,1032,56.0,2021,05,25,Tuesday
2021-05-26,990,78.0,2021,05,26,Wednesday
2021-05-27,941,62.0,2021,05,27,Thursday
2021-05-28,892,67.0,2021,05,28,Friday
2021-05-29,852,46.0,2021,05,29,Saturday
2021-05-30,804,45.0,2021,05,30,Sunday
2021-05-31,772,40.0,2021,05,31,Monday
2021-06-01,737,38.0,2021,06,01,Tuesday
2021-06-02,698,50.0,2021,06,02,Wednesday
2021-06-03,685,48.0,2021,06,03,Thursday
2021-06-04,637,45.0,2021,06,04,Friday
2021-06-05,606,39.0,2021,06,05,Saturday
2021-06-06,557,22.0,2021,06,06,Sunday
2021-06-07,524,17.0,2021,06,07,Monday
2021-06-08,489,29.0,2021,06,08,Tuesday
2021-06-09,462,33.0,2021,06,09,Wednesday
2021-06-10,447,21.0,2021,06,10,Thursday
2021-06-11,434,36.0,2021,06,11,Friday
2021-06-12,404,31.0,2021,06,12,Saturday
2021-06-13,385,18.0,2021,06,13,Sunday
2021-06-14,342,22.0,2021,06,14,Monday
2021-06-15,316,22.0,2021,06,15,Tuesday
2021-06-16,282,19.0,2021,06,16,Wednesday
