,Date,Burrard Bridge,Hornby Street,Dunsmuir Street,Dunsmuir Viaduct,Canada Line,Union and Hawks,Lions Gate,Science World,10th and Clark,Point Grey Road,Day,Month,Year,Total Bike Volume
0,9-Aug,130.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,Aug,2018,130.0
1,9-Sep,107.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,Sep,2018,107.0
2,9-Oct,70.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,Oct,2018,70.0
3,9-Nov,43.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,Nov,2018,43.0
4,9-Dec,34.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,Dec,2018,34.0
5,10-Jan,46.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Jan,2018,46.0
6,10-Feb,71.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Feb,2018,71.0
7,10-Mar,68.0,0.0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Mar,2018,82.0
8,10-Apr,77.0,0.0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Apr,2018,92.0
9,10-May,103.0,0.0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10,May,2018,123.0
10,10-Jun,117.0,0.0,0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Jun,2018,151.0
11,10-Jul,162.0,0.0,46.000,43.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Jul,2018,205.0
12,10-Aug,139.0,0.0,48.000,44.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Aug,2018,183.0
13,10-Sep,100.0,0.0,37.000,39.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Sep,2018,139.0
14,10-Oct,80.0,0.0,35.000,35.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Oct,2018,115.0
15,10-Nov,45.0,0.0,24.000,25.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Nov,2018,70.0
16,10-Dec,36.0,0.0,21.000,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Dec,2018,56.0
17,11-Jan,41.0,14.0,23.000,21.0,0.0,0.0,0.0,0.0,0.0,0.0,11,Jan,2018,76.0
18,11-Feb,42.0,19.0,24.000,22.0,0.0,0.0,0.0,0.0,0.0,0.0,11,Feb,2018,83.0
19,11-Mar,55.0,23.0,30.000,28.0,0.0,0.0,0.0,0.0,0.0,0.0,11,Mar,2018,106.0
20,11-Apr,74.0,27.0,35.000,32.0,0.0,0.0,0.0,0.0,0.0,0.0,11,Apr,2018,133.0
21,11-May,98.0,34.0,43.000,38.0,0.0,0.0,0.0,0.0,0.0,0.0,11,May,2018,170.0
22,11-Jun,129.0,45.0,58.000,50.0,0.0,0.0,0.0,0.0,0.0,0.0,11,Jun,2018,224.0
23,11-Jul,153.0,48.0,60.000,52.0,0.0,0.0,0.0,0.0,0.0,0.0,11,Jul,2018,253.0
24,11-Aug,165.0,54.0,68.000,57.0,0.0,0.0,0.0,0.0,0.0,0.0,11,Aug,2018,276.0
25,11-Sep,122.0,45.0,59.000,44.0,0.0,0.0,0.0,0.0,0.0,0.0,11,Sep,2018,211.0
26,11-Oct,79.0,34.0,44.000,37.0,0.0,0.0,0.0,0.0,0.0,0.0,11,Oct,2018,150.0
27,11-Nov,52.0,20.0,33.000,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11,Nov,2018,95.0
28,11-Dec,39.0,19.0,22.000,22.0,0.0,0.0,0.0,0.0,0.0,0.0,11,Dec,2018,80.0
29,12-Jan,35.0,17.0,24.000,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12,Jan,2018,72.0
30,12-Feb,47.0,20.0,27.000,26.0,0.0,0.0,0.0,0.0,0.0,0.0,12,Feb,2018,93.0
31,12-Mar,51.0,23.0,31.000,26.0,0.0,0.0,0.0,0.0,0.0,0.0,12,Mar,2018,100.0
32,12-Apr,74.0,27.0,35.000,33.0,0.0,0.0,0.0,0.0,0.0,0.0,12,Apr,2018,134.0
33,12-May,108.0,41.0,48.000,44.0,0.0,0.0,0.0,0.0,0.0,0.0,12,May,2018,193.0
34,12-Jun,108.0,40.0,50.000,42.0,0.0,0.0,0.0,0.0,0.0,0.0,12,Jun,2018,190.0
35,12-Jul,155.0,51.0,57.000,54.0,0.0,0.0,0.0,0.0,0.0,0.0,12,Jul,2018,260.0
36,12-Aug,158.0,55.0,58.000,54.0,0.0,0.0,0.0,0.0,0.0,0.0,12,Aug,2018,267.0
37,12-Sep,126.0,49.0,53.000,51.0,0.0,0.0,0.0,0.0,0.0,0.0,12,Sep,2018,226.0
38,12-Oct,74.0,34.0,40.000,36.0,0.0,0.0,0.0,0.0,0.0,0.0,12,Oct,2018,144.0
39,12-Nov,52.0,24.0,31.000,27.0,0.0,0.0,0.0,0.0,0.0,0.0,12,Nov,2018,103.0
40,12-Dec,31.0,15.0,18.000,18.0,0.0,0.0,0.0,0.0,0.0,0.0,12,Dec,2018,64.0
41,13-Jan,35.0,20.0,26.000,23.0,0.0,0.0,0.0,0.0,0.0,0.0,13,Jan,2018,78.0
42,13-Feb,40.0,20.0,25.000,24.0,0.0,0.0,0.0,0.0,0.0,0.0,13,Feb,2018,84.0
43,13-Mar,62.0,26.0,30.000,31.0,0.0,0.0,28.0,53.0,0.0,0.0,13,Mar,2018,200.0
44,13-Apr,79.0,33.0,38.000,39.0,15.0,0.0,38.0,62.0,50.0,0.0,13,Apr,2018,316.0
45,13-May,99.0,44.0,46.000,48.0,21.0,0.0,52.0,92.0,62.0,0.0,13,May,2018,418.0
46,13-Jun,109.0,45.0,46.000,48.0,22.0,0.0,55.0,106.0,66.0,0.0,13,Jun,2018,451.0
47,13-Jul,161.0,68.0,65.000,68.0,26.0,101.0,70.0,167.0,84.0,0.0,13,Jul,2018,745.0
48,13-Aug,127.0,58.0,55.000,58.0,21.0,92.0,57.0,141.0,67.0,0.0,13,Aug,2018,621.0
49,13-Sep,93.0,47.0,48.000,51.0,17.0,77.0,40.0,102.0,59.0,0.0,13,Sep,2018,486.0
50,13-Oct,79.0,43.0,47.000,48.0,15.0,71.0,35.0,85.0,54.0,0.0,13,Oct,2018,430.0
51,13-Nov,56.0,31.0,35.000,35.0,10.0,52.0,23.0,55.0,39.0,0.0,13,Nov,2018,301.0
52,13-Dec,35.0,20.0,22.000,21.0,6.0,30.0,12.0,0.0,22.0,0.0,13,Dec,2018,146.0
53,14-Jan,54.0,27.0,31.000,32.0,10.0,45.0,21.0,0.0,36.0,0.0,14,Jan,2018,225.0
54,14-Feb,41.0,22.0,26.000,25.0,7.0,36.0,14.0,0.0,28.0,0.0,14,Feb,2018,173.0
55,14-Mar,57.0,28.0,33.000,34.0,10.0,51.0,22.0,59.0,30.0,0.0,14,Mar,2018,291.0
56,14-Apr,85.0,38.0,41.000,44.0,16.0,70.0,39.0,94.0,45.0,0.0,14,Apr,2018,431.0
57,14-May,111.0,52.0,52.000,55.0,23.0,92.0,56.0,133.0,55.0,0.0,14,May,2018,577.0
58,14-Jun,148.0,59.0,58.000,60.0,26.0,103.0,63.0,146.0,62.0,0.0,14,Jun,2018,667.0
59,14-Jul,195.0,71.0,65.000,66.0,27.0,0.0,68.0,187.0,78.0,0.0,14,Jul,2018,692.0
60,14-Aug,178.0,66.0,59.000,59.0,22.0,94.0,60.0,175.0,63.0,0.0,14,Aug,2018,717.0
61,14-Sep,142.0,55.0,53.000,55.0,22.0,92.0,50.0,144.0,68.0,66.0,14,Sep,2018,694.0
62,14-Oct,94.0,42.0,43.000,45.0,15.0,69.0,32.0,89.0,52.0,33.0,14,Oct,2018,471.0
63,14-Nov,66.0,30.0,33.000,34.0,11.0,51.0,23.0,62.0,39.0,23.0,14,Nov,2018,339.0
64,14-Dec,46.0,23.0,26.000,27.0,8.0,37.0,16.0,43.0,28.0,15.0,14,Dec,2018,243.0
65,15-Jan,62.0,29.0,30.000,36.0,11.0,49.0,24.0,58.0,34.0,22.0,15,Jan,2018,325.0
66,15-Feb,70.0,31.0,34.000,37.0,12.0,53.0,28.0,69.0,38.0,27.0,15,Feb,2018,365.0
67,15-Mar,87.0,37.0,40.000,43.0,15.0,63.0,32.0,86.0,45.0,35.0,15,Mar,2018,443.0
68,15-Apr,110.0,43.0,44.000,51.0,18.0,75.0,42.0,108.0,53.0,48.0,15,Apr,2018,548.0
69,15-May,162.0,58.0,58.000,65.0,27.0,101.0,64.0,166.0,73.0,79.0,15,May,2018,795.0
70,15-Jun,190.0,73.0,67.000,76.0,28.0,115.0,70.0,191.0,82.0,96.0,15,Jun,2018,921.0
71,15-Jul,190.0,72.0,66.000,72.0,26.0,115.0,66.0,195.0,76.0,102.0,15,Jul,2018,914.0
72,15-Aug,169.0,65.0,60.000,64.0,25.0,101.0,64.0,174.0,69.0,84.0,15,Aug,2018,815.0
73,15-Sep,124.0,53.0,54.000,59.0,19.0,87.0,44.0,127.0,62.0,52.0,15,Sep,2018,627.0
74,15-Oct,103.0,46.0,50.000,55.0,16.0,77.0,34.0,104.0,57.0,38.0,15,Oct,2018,530.0
75,15-Nov,67.0,33.0,37.000,39.0,11.0,56.0,22.0,67.0,38.0,22.0,15,Nov,2018,355.0
76,15-Dec,44.0,23.0,27.000,27.0,7.0,38.0,13.0,43.0,24.0,13.0,15,Dec,2018,232.0
77,16-Jan,53.0,26.0,29.000,31.0,9.0,43.0,17.0,52.0,29.0,17.0,16,Jan,2018,277.0
78,16-Feb,62.0,28.0,*,35.0,11.0,50.0,22.0,63.0,33.0,22.0,16,Feb,2018,326.0
79,16-Mar,78.0,32.0,*,40.0,13.0,59.0,28.0,83.0,39.0,32.0,16,Mar,2018,404.0
80,16-Apr,132.0,49.0,54.000,60.0,22.0,94.0,51.0,144.0,65.0,59.0,16,Apr,2018,676.0
81,16-May,149.0,58.0,61.000,70.0,27.0,107.0,61.0,163.0,72.0,70.0,16,May,2018,777.0
82,16-Jun,151.0,60.0,59.000,69.0,26.0,102.0,59.0,161.0,69.0,71.0,16,Jun,2018,768.0
83,16-Jul,177.0,64.0,56.000,68.0,26.0,111.0,64.0,193.0,66.0,92.0,16,Jul,2018,861.0
84,16-Aug,182.0,75.0,69.000,75.0,26.0,113.0,66.0,204.0,67.0,91.0,16,Aug,2018,899.0
85,16-Sep,133.0,63.0,58.000,64.0,20.0,94.0,48.0,145.0,59.0,52.0,16,Sep,2018,678.0
86,16-Oct,78.0,39.0,41.000,44.0,12.0,63.0,28.0,82.0,39.0,24.0,16,Oct,2018,409.0
87,16-Nov,65.0,34.0,38.000,41.0,10.0,56.0,23.0,67.0,35.0,17.0,16,Nov,2018,348.0
88,16-Dec,25.0,15.0,*,14.0,3.0,18.0,6.0,22.0,10.0,5.0,16,Dec,2018,118.0
89,17-Jan,40.0,22.0,*,24.0,5.0,30.0,14.0,39.0,17.0,10.0,17,Jan,2018,201.0
90,17-Feb,41.0,21.0,*,24.0,6.0,34.0,14.0,44.0,19.0,11.0,17,Feb,2018,214.0
91,17-Mar,55.0,27.0,30.000,32.0,8.0,43.0,18.0,58.0,26.0,15.0,17,Mar,2018,282.0
92,17-Apr,84.0,35.0,37.000,40.0,15.0,61.0,33.0,92.0,39.0,27.0,17,Apr,2018,426.0
93,17-May,139.0,55.0,54.000,59.0,23.0,94.0,53.0,156.0,58.0,58.0,17,May,2018,695.0
94,17-Jun,157.0,67.0,63.000,68.0,26.0,108.0,61.0,181.0,65.0,69.0,17,Jun,2018,802.0
95,17-Jul,187.0,80.0,65.000,73.0,29.0,120.0,71.0,227.0,70.0,99.0,17,Jul,2018,956.0
96,17-Aug,190.0,78.0,66.000,72.0,26.0,115.0,63.0,0.0,65.0,84.0,17,Aug,2018,693.0
97,17-Sep,140.0,59.0,56.000,61.0,19.0,91.0,47.0,0.0,57.0,56.0,17,Sep,2018,530.0
98,17-Oct,91.0,45.0,47.000,51.0,15.0,71.0,35.0,106.0,45.0,34.0,17,Oct,2018,493.0
99,17-Nov,56.0,29.0,34.000,36.0,8.0,49.0,19.0,60.0,29.0,16.0,17,Nov,2018,302.0
100,17-Dec,40.0,21.0,25.000,25.0,6.0,34.0,15.0,44.0,20.0,12.0,17,Dec,2018,217.0
101,18-Jan,47.0,24.0,29.000,30.0,7.0,39.0,18.0,48.0,23.0,13.0,18,Jan,2018,249.0
102,18-Feb,43.0,21.0,25.000,26.0,6.0,34.0,13.0,44.0,19.0,13.0,18,Feb,2018,219.0
103,18-Mar,78.0,33.0,37.000,39.0,12.0,57.0,27.0,85.0,33.0,30.0,18,Mar,2018,394.0
104,18-Apr,93.0,37.0,41.000,46.0,15.0,69.0,34.0,103.0,42.0,38.0,18,Apr,2018,477.0
105,18-May,181.0,67.0,58.000,76.0,27.0,124.0,67.0,202.0,73.0,83.0,18,May,2018,900.0
106,18-Jun,161.0,61.0,61.000,68.0,24.0,109.0,57.0,173.0,65.0,70.0,18,Jun,2018,788.0
107,18-Jul,216.0,75.0,68.000,75.0,27.0,127.0,72.0,239.0,71.0,111.0,18,Jul,2018,1013.0
