Date,1^ALEX,2^ORPY,3^COBY,4^CRTZ,5^LMET,10^OGLD,11 OBVW,12a^ADAWE,12b^ADAWE,,Note:,1. ALEX: internal Battery failed in August 2019.
Tue 1 Jan 2019,8,5,8,23,28,6,3,50,633,,,2. LMET: Inbound counter was damaged from March 16 to April 24.
Wed 2 Jan 2019,10,19,46,36,161,52,5,142,535,,,
Thu 3 Jan 2019,4,26,89,43,219,72,14,153,689,,,
Fri 4 Jan 2019,24,16,70,72,275,79,19,188,771,,,
Sat 5 Jan 2019,8,26,44,39,115,38,8,111,809,,,
Sun 6 Jan 2019,10,11,22,19,33,17,3,69,683,,,
Mon 7 Jan 2019,26,15,111,57,190,97,7,203,910,,,
Tue 8 Jan 2019,6,11,84,64,203,73,,171,1092,,,
Wed 9 Jan 2019,22,13,117,93,324,94,11,251,1084,,,
Thu 10 Jan 2019,12,16,107,80,318,75,8,239,835,,,
Fri 11 Jan 2019,10,11,67,43,249,62,6,149,764,,,
Sat 12 Jan 2019,0,10,30,40,141,19,4,58,583,,,
Sun 13 Jan 2019,2,13,22,22,52,12,2,73,594,,,
Mon 14 Jan 2019,17,15,96,73,184,109,8,257,1089,,,
Tue 15 Jan 2019,36,22,122,71,298,108,11,212,1215,,,
Wed 16 Jan 2019,21,16,119,59,311,108,16,243,1049,,,
Thu 17 Jan 2019,11,18,108,48,278,86,15,178,840,,,
Fri 18 Jan 2019,15,16,108,31,298,75,12,171,912,,,
Sat 19 Jan 2019,0,1,11,5,158,14,1,55,401,,,
Sun 20 Jan 2019,27,3,10,11,79,5,0,52,15,,,
Mon 21 Jan 2019,0,4,55,33,137,43,6,112,568,,,
Tue 22 Jan 2019,9,8,73,39,261,66,2,146,867,,,
Wed 23 Jan 2019,11,3,19,16,169,30,3,83,1003,,,
Thu 24 Jan 2019,25,2,35,16,196,46,1,93,769,,,
Fri 25 Jan 2019,2,4,45,24,226,58,4,141,903,,,
Sat 26 Jan 2019,0,1,12,8,144,23,2,83,689,,,
Sun 27 Jan 2019,3,2,4,3,61,13,2,58,533,,,
Mon 28 Jan 2019,9,3,75,21,170,70,1,143,813,,,
Tue 29 Jan 2019,14,3,31,15,219,44,4,85,847,,,
Wed 30 Jan 2019,10,2,64,35,261,54,0,138,900,,,
Thu 31 Jan 2019,13,2,54,32,255,49,0,136,845,,,
Fri 1 Feb 2019,11,4,57,46,222,54,3,140,900,,,
Sat 2 Feb 2019,4,4,9,1,116,14,0,60,388,,,
Sun 3 Feb 2019,2,1,3,6,63,9,2,50,471,,,
Mon 4 Feb 2019,2,7,33,13,136,24,6,138,869,,,
Tue 5 Feb 2019,6,1,44,19,224,34,0,150,849,,,
Wed 6 Feb 2019,8,3,38,19,256,52,4,128,850,,,
Thu 7 Feb 2019,6,2,44,17,239,57,2,143,946,,,
Fri 8 Feb 2019,8,0,38,9,249,51,0,137,765,,,
Sat 9 Feb 2019,5,3,10,2,160,15,4,60,700,,,
Sun 10 Feb 2019,6,4,4,2,68,29,0,88,718,,,
Mon 11 Feb 2019,21,0,38,27,173,65,0,209,1109,,,
Tue 12 Feb 2019,16,2,27,12,232,44,0,127,692,,,
Wed 13 Feb 2019,17,4,4,0,149,6,4,52,677,,,
Thu 14 Feb 2019,19,4,11,12,231,42,2,134,1127,,,
Fri 15 Feb 2019,12,5,3,14,197,38,2,113,901,,,
Sat 16 Feb 2019,21,3,7,6,135,13,2,67,768,,,
Sun 17 Feb 2019,22,4,12,4,65,20,1,85,749,,,
Mon 18 Feb 2019,58,1,33,11,151,52,0,134,824,,,
Tue 19 Feb 2019,30,0,50,25,234,55,0,171,944,,,
Wed 20 Feb 2019,33,0,49,34,248,62,0,203,917,,,
Thu 21 Feb 2019,18,2,44,17,273,57,2,150,770,,,
Fri 22 Feb 2019,19,2,41,34,279,70,2,177,1096,,,
Sat 23 Feb 2019,5,2,16,14,147,30,4,91,861,,,
Sun 24 Feb 2019,3,0,8,1,76,4,0,68,267,,,
Mon 25 Feb 2019,18,0,13,5,125,42,0,137,730,,,
Tue 26 Feb 2019,12,0,36,8,309,54,0,151,928,,,
Wed 27 Feb 2019,26,0,39,12,311,54,0,195,974,,,
Thu 28 Feb 2019,23,8,43,6,323,53,7,174,1017,,,
Fri 1 Mar 2019,32,0,39,9,309,67,0,194,1040,,,
Sat 2 Mar 2019,2,0,8,4,63,17,0,80,818,,,
Sun 3 Mar 2019,10,2,5,4,70,26,3,98,981,,,
Mon 4 Mar 2019,38,0,55,14,317,81,0,218,1293,,,
Tue 5 Mar 2019,21,0,37,12,328,74,0,170,944,,,
Wed 6 Mar 2019,22,2,39,12,304,69,0,197,1032,,,
Thu 7 Mar 2019,30,1,31,8,304,81,9,179,1113,,,
Fri 8 Mar 2019,31,0,29,12,308,78,0,179,1116,,,
Sat 9 Mar 2019,11,3,7,6,103,45,2,83,1078,,,
Sun 10 Mar 2019,0,1,5,2,15,5,0,72,401,,,
Mon 11 Mar 2019,32,1,19,4,266,56,2,178,979,,,
Tue 12 Mar 2019,39,0,24,4,304,75,0,176,1257,,,
Wed 13 Mar 2019,32,0,29,6,281,65,0,157,993,,,
Thu 14 Mar 2019,41,1,32,18,231,65,2,151,923,,,
Fri 15 Mar 2019,43,0,33,22,176,83,0,172,958,,,
Sat 16 Mar 2019,15,0,21,13,,29,0,103,926,,,
Sun 17 Mar 2019,7,0,17,20,,40,0,79,924,,,
Mon 18 Mar 2019,61,0,76,45,,130,0,207,1375,,,
Tue 19 Mar 2019,47,0,105,57,,132,0,267,1452,,,
Wed 20 Mar 2019,48,4,135,96,,147,2,312,1539,,,
Thu 21 Mar 2019,40,0,131,83,,116,0,274,1211,,,
Fri 22 Mar 2019,27,0,66,42,,85,0,150,782,,,
Sat 23 Mar 2019,10,0,39,41,,44,0,146,1068,,,
Sun 24 Mar 2019,10,0,54,63,,51,0,158,1042,,,
Mon 25 Mar 2019,47,0,114,92,,135,0,303,1394,,,
Tue 26 Mar 2019,72,0,162,132,,167,0,303,1502,,,
Wed 27 Mar 2019,55,0,193,172,,173,0,382,1738,,,
Thu 28 Mar 2019,44,0,190,129,,184,0,328,1208,,,
Fri 29 Mar 2019,50,0,237,231,,177,2,435,1643,,,
Sat 30 Mar 2019,7,0,23,15,,16,0,72,439,,,
Sun 31 Mar 2019,5,0,26,29,,37,0,108,693,,,
Mon 1 Apr 2019,102,1,188,165,,177,1,401,1424,,,
Tue 2 Apr 2019,136,0,257,229,,187,0,482,1541,,,
Wed 3 Apr 2019,154,0,291,222,,172,0,462,1450,,,
Thu 4 Apr 2019,182,0,290,200,,197,2,431,1327,,,
Fri 5 Apr 2019,138,0,250,176,,162,1,368,1156,,,
Sat 6 Apr 2019,105,0,219,346,,167,5,385,1577,,,
Sun 7 Apr 2019,105,0,253,412,,174,6,369,1294,,,
Mon 8 Apr 2019,116,0,155,108,,129,5,243,786,,,
Tue 9 Apr 2019,50,1,112,32,,88,6,181,830,,,
Wed 10 Apr 2019,197,0,164,102,,127,11,291,1428,,,
Thu 11 Apr 2019,480,6,320,281,,225,7,486,1741,,,
Fri 12 Apr 2019,467,2,313,241,,235,17,391,1236,,,
Sat 13 Apr 2019,527,4,730,890,,509,183,782,2208,,,
Sun 14 Apr 2019,167,8,180,281,,159,81,334,1053,,,
Mon 15 Apr 2019,337,13,195,154,,169,43,382,903,,,
Tue 16 Apr 2019,827,66,637,574,,483,237,910,1992,,,
Wed 17 Apr 2019,1018,377,892,679,,644,420,1250,2280,,,
Thu 18 Apr 2019,494,214,366,224,,289,152,514,1174,,,
Fri 19 Apr 2019,49,56,47,23,,35,25,88,475,,,
Sat 20 Apr 2019,151,144,179,209,,133,86,253,890,,,
Sun 21 Apr 2019,471,834,635,783,,532,542,702,1734,,,
Mon 22 Apr 2019,963,1515,1301,1303,,1037,1004,1494,2629,,,
Tue 23 Apr 2019,1002,991,825,408,,647,520,1259,1638,,,
Wed 24 Apr 2019,741,563,561,313,,391,319,834,1369,,,
Thu 25 Apr 2019,1405,1241,1513,1011,1283,929,719,1570,2001,,,
Fri 26 Apr 2019,471,305,311,137,750,219,176,464,780,,,
Sat 27 Apr 2019,169,118,220,165,280,139,95,325,1123,,,
Sun 28 Apr 2019,608,752,731,624,548,614,571,928,2063,,,
Mon 29 Apr 2019,1153,665,927,471,1892,682,490,1347,1557,,,
Tue 30 Apr 2019,1355,854,1298,603,1995,789,584,1558,1709,,,
Wed 1 May 2019,605,264,498,169,999,291,185,607,921,,,
Thu 2 May 2019,1152,542,1004,564,1676,577,404,1167,1335,,,
Fri 3 May 2019,586,281,441,289,908,317,225,678,1136,,,
Sat 4 May 2019,970,988,1343,1192,1013,1018,789,1518,2033,,,
Sun 5 May 2019,1549,2214,2011,1649,1347,1682,1638,2084,2491,,,
Mon 6 May 2019,1960,1106,1708,972,2868,1172,800,2281,1911,,,
Tue 7 May 2019,1981,1144,1716,805,3187,1166,828,2322,1966,,,
Wed 8 May 2019,1966,1112,1653,700,2966,1151,796,2205,2105,,,
Thu 9 May 2019,1168,601,1217,390,1746,545,426,1111,1066,,,
Fri 10 May 2019,715,354,725,331,1155,360,233,849,1011,,,
Sat 11 May 2019,900,862,1316,1393,913,879,752,1279,1713,,,
Sun 12 May 2019,862,952,1460,1518,903,1049,841,1407,1701,,,
Mon 13 May 2019,1311,699,999,378,2106,627,468,1318,1242,,,
Tue 14 May 2019,1108,520,886,423,1474,487,382,1104,1430,,,
Wed 15 May 2019,1787,999,1620,950,2579,984,691,1737,1667,,,
Thu 16 May 2019,2112,1049,1939,965,2845,1031,769,2118,1728,,,
Fri 17 May 2019,1256,725,1340,596,1965,766,521,1521,1355,,,
Sat 18 May 2019,1397,886,2049,2121,966,1093,747,1407,1633,,,
Sun 19 May 2019,891,655,1278,1451,651,845,678,1048,1520,,,
Mon 20 May 2019,1095,741,1600,1734,742,1049,749,1410,1701,,,
Tue 21 May 2019,2047,1190,1597,770,2817,1140,845,2233,2150,,,
Wed 22 May 2019,2479,1621,2317,1661,3487,1525,1107,2619,2012,,,
Thu 23 May 2019,1338,843,1243,680,1979,658,570,1334,1221,,,
Fri 24 May 2019,2142,1276,2269,1185,2672,1213,906,2214,1875,,,
Sat 25 May 2019,712,428,993,963,789,614,396,1077,1287,,,
Sun 26 May 2019,1870,1682,2126,2463,1406,1485,1295,2162,2286,,,
Mon 27 May 2019,2259,1670,1957,948,3176,1361,1032,2321,1990,,,
Tue 28 May 2019,1393,910,1239,689,1909,713,566,1460,1305,,,
Wed 29 May 2019,2437,1825,2324,1366,3249,1183,1200,2642,2110,,,
Thu 30 May 2019,2253,1623,2269,998,3114,962,934,2349,1708,,,
Fri 31 May 2019,2177,1518,1947,1768,2875,913,897,2204,1641,,,
Sat 1 Jun 2019,1159,1239,1563,2141,1144,739,774,1483,1442,,,
Sun 2 Jun 2019,474,415,558,769,576,299,297,793,1318,,,
Mon 3 Jun 2019,1783,1287,1329,1109,2474,710,716,1739,1401,,,
Tue 4 Jun 2019,2247,1821,2019,1999,3046,919,985,2286,1841,,,
Wed 5 Jun 2019,1759,1294,1834,1805,2611,647,734,1863,1493,,,
Thu 6 Jun 2019,2880,2610,2777,3062,3630,1278,1481,2922,3008,,,
Fri 7 Jun 2019,2616,2415,2308,2727,3180,1207,1340,2683,3203,,,
Sat 8 Jun 2019,1964,2417,2282,3184,1397,1045,1289,1995,2323,,,
Sun 9 Jun 2019,2143,2183,1818,3408,1322,1095,1476,2060,1743,,,
Mon 10 Jun 2019,2027,1904,1621,1468,2783,806,871,2043,1375,,,
Tue 11 Jun 2019,2260,1978,1850,2000,2975,930,1045,2243,2052,,,
Wed 12 Jun 2019,3190,3206,2859,3296,3758,1396,1586,3188,2916,,,
Thu 13 Jun 2019,1990,1798,1917,1966,2670,711,860,1863,1232,,,
Fri 14 Jun 2019,1144,1057,1340,1332,1760,445,493,1376,1428,,,
Sat 15 Jun 2019,184,259,375,421,365,134,134,412,850,,,
Sun 16 Jun 2019,1947,2549,1759,3378,1316,1585,1872,2157,3373,,,
Mon 17 Jun 2019,2819,3378,2412,2860,3515,1274,1564,2956,2705,,,
Tue 18 Jun 2019,3113,3439,3052,3576,3671,1356,1683,3071,2586,,,
Wed 19 Jun 2019,2841,2930,2559,2725,3577,1118,1431,2724,2111,,,
Thu 20 Jun 2019,1742,1599,1636,1757,2510,668,774,1743,1338,,,
Fri 21 Jun 2019,2592,2804,2307,2501,3204,1145,1362,2528,3479,,,
Sat 22 Jun 2019,1615,2466,2119,2634,1308,1050,1175,2016,3550,,,
Sun 23 Jun 2019,2072,2556,1823,3483,1502,1221,1547,2238,2469,,,
Mon 24 Jun 2019,2174,2642,2226,2824,3409,1225,1337,2859,2369,,,
Tue 25 Jun 2019,1442,1468,1499,1855,2159,687,789,1702,2263,,,
Wed 26 Jun 2019,1966,2139,1694,1891,2730,1022,1098,2200,1839,,,
Thu 27 Jun 2019,2634,2995,2292,2612,3518,1409,1619,2889,1931,,,
Fri 28 Jun 2019,1850,2041,1589,1603,2497,927,1076,1836,1379,,,
Sat 29 Jun 2019,1367,1817,1821,2367,1033,885,997,1564,1572,,,
Sun 30 Jun 2019,2046,1978,1732,2423,1186,1060,1257,1596,2097,,,
Mon 1 Jul 2019,1890,4467,3170,4068,1544,1450,2004,2288,2165,,,
Tue 2 Jul 2019,2554,2877,2285,2959,3182,1338,1467,2622,2013,,,
Wed 3 Jul 2019,2861,3237,2616,2991,3676,1465,1704,2958,1854,,,
Thu 4 Jul 2019,2647,3530,2221,2699,3645,1505,1896,2724,1710,,,
Fri 5 Jul 2019,1815,2206,1616,1978,2571,983,1257,1934,1351,,,
Sat 6 Jul 2019,1129,2293,1585,2028,1169,906,1173,1587,1808,,,
Sun 7 Jul 2019,2180,3996,1835,2964,1544,1713,2325,2120,2118,,,
Mon 8 Jul 2019,2793,3127,2503,2979,3484,1480,1601,2955,2174,,,
Tue 9 Jul 2019,2912,3954,2590,3089,3968,1666,2095,3017,1974,,,
Wed 10 Jul 2019,2809,3675,2388,3014,3804,1704,2040,2848,1707,,,
Thu 11 Jul 2019,1527,1647,1372,1413,2312,754,885,1719,1321,,,
Fri 12 Jul 2019,2393,3243,2155,2808,3139,1480,1802,2452,1920,,,
Sat 13 Jul 2019,1362,2431,1856,2399,1277,1083,1408,1622,1355,,,
Sun 14 Jul 2019,1900,3320,1530,2650,1419,1538,2119,1872,1961,,,
Mon 15 Jul 2019,2731,3142,2354,2994,3526,1491,1738,2959,2130,,,
Tue 16 Jul 2019,2064,2130,1720,2243,2881,1049,1130,2070,1124,,,
Wed 17 Jul 2019,2587,2868,2334,2784,3379,1360,1454,2691,1929,,,
Thu 18 Jul 2019,2794,3173,2573,3174,3513,1459,1628,2801,1943,,,
Fri 19 Jul 2019,1921,2004,1773,1942,2673,988,1071,2079,1127,,,
Sat 20 Jul 2019,876,1343,1023,1423,889,632,683,1182,996,,,
Sun 21 Jul 2019,1568,1777,1268,2284,1101,958,1172,1634,1516,,,
Mon 22 Jul 2019,2378,2773,2264,2600,3128,1311,1407,2573,2049,,,
Tue 23 Jul 2019,2860,3768,2631,3319,3424,1614,1759,3029,2279,,,
Wed 24 Jul 2019,2776,3468,2586,3160,3451,1566,1719,2924,2092,,,
Thu 25 Jul 2019,2664,3264,2384,2862,3254,1320,1501,2726,1784,,,
Fri 26 Jul 2019,2136,2799,2151,2443,2866,1192,1386,2457,1354,,,
Sat 27 Jul 2019,1375,2031,1591,2103,976,915,1031,1566,1118,,,
Sun 28 Jul 2019,1342,2911,1266,2009,888,964,1098,1546,1286,,,
Mon 29 Jul 2019,2125,2712,1984,2351,2852,1193,1397,2323,1177,,,
Tue 30 Jul 2019,1756,2042,1495,1763,2346,896,908,1895,1397,,,
Wed 31 Jul 2019,2733,3513,2492,3187,3416,1547,1698,2762,1874,,,
Thu 1 Aug 2019,2776,3380,2449,2788,3258,1386,1600,2617,1849,,,
Fri 2 Aug 2019,2211,2828,2190,2731,2650,1236,1339,2085,1571,,,
Sat 3 Aug 2019,272,1756,1409,1976,919,773,899,1352,1432,,,
Sun 4 Aug 2019,,2743,1740,2782,962,1191,1419,1585,1781,,,
Mon 5 Aug 2019,,2977,2126,2818,908,1055,1502,1515,1629,,,
Tue 6 Aug 2019,,2014,1550,1754,2398,841,891,1792,1435,,,
Wed 7 Aug 2019,,1699,1311,1505,2236,725,758,1666,1455,,,
Thu 8 Aug 2019,,2050,1601,1823,2275,961,994,1819,1560,,,
Fri 9 Aug 2019,,2295,1829,2087,2455,997,1136,1926,1727,,,
Sat 10 Aug 2019,,1614,1377,1694,952,737,871,1417,2135,,,
Sun 11 Aug 2019,,2513,1395,2743,968,1225,1408,1677,1787,,,
Mon 12 Aug 2019,,2478,1790,1993,2560,1117,1186,2090,1643,,,
Tue 13 Aug 2019,,3422,2459,2953,3109,1441,1624,2661,2082,,,
Wed 14 Aug 2019,,3381,2503,3027,3172,1569,1686,2656,2176,,,
Thu 15 Aug 2019,,3097,2361,2674,3061,1355,1421,2502,2060,,,
Fri 16 Aug 2019,,2828,1975,2534,2686,1205,1361,2310,1868,,,
Sat 17 Aug 2019,,684,703,819,591,390,403,734,1215,,,
Sun 18 Aug 2019,,1677,1065,1923,858,884,1023,1433,1348,,,
Mon 19 Aug 2019,,2419,1679,2159,2443,1027,1131,2200,1746,,,
Tue 20 Aug 2019,,3584,2303,2975,3168,1458,1691,2579,2063,,,
Wed 21 Aug 2019,,1635,1437,1450,1940,765,803,1680,1564,,,
Thu 22 Aug 2019,,3381,2195,2697,3138,1422,1662,2546,1924,,,
Fri 23 Aug 2019,,2814,1906,2214,2737,1191,1392,2154,1757,,,
Sat 24 Aug 2019,,2507,1853,2358,1132,1032,1335,1499,1815,,,
Sun 25 Aug 2019,,2555,1472,2587,1262,1193,1325,1855,1866,,,
Mon 26 Aug 2019,,3003,2063,2569,3026,1426,1507,2391,1920,,,
Tue 27 Aug 2019,,3079,2033,2492,3159,1288,1388,2462,1772,,,
Wed 28 Aug 2019,,998,702,874,1405,484,516,1168,1229,,,
Thu 29 Aug 2019,,3141,2189,2774,3147,1341,1578,2469,1909,,,
Fri 30 Aug 2019,,2162,1567,1755,2281,895,1010,1821,1593,,,
Sat 31 Aug 2019,,1905,1627,2043,895,870,1076,1348,1710,,,
Sun 1 Sep 2019,,1530,1602,2471,1020,1071,1257,1625,1974,,,
Mon 2 Sep 2019,,1984,1482,1881,728,818,961,1342,1773,,,
Tue 3 Sep 2019,,2823,1853,2249,3101,1244,1349,2285,1833,,,
Wed 4 Sep 2019,,2039,1390,1632,2827,929,982,2002,1956,,,
Thu 5 Sep 2019,,3104,2112,2520,3388,1424,1463,2492,2299,,,
Fri 6 Sep 2019,,2092,1444,1586,2616,923,1039,1929,1602,,,
Sat 7 Sep 2019,,620,629,802,680,396,396,820,1449,,,
Sun 8 Sep 2019,,1841,1249,1910,870,896,1025,1333,2025,,,
Mon 9 Sep 2019,,2814,1797,2249,3094,1215,1351,2472,2217,,,
Tue 10 Sep 2019,,1746,1214,1445,2492,848,891,1726,1574,,,
Wed 11 Sep 2019,,2592,1890,2294,2962,1237,1388,2442,2071,,,
Thu 12 Sep 2019,,2874,1957,2486,3070,1323,1437,2546,2331,,,
Fri 13 Sep 2019,,2401,1743,2177,2737,1195,1219,2148,2204,,,
Sat 14 Sep 2019,,755,889,1193,745,483,448,942,1491,,,
Sun 15 Sep 2019,,1494,1190,1847,721,837,853,1320,1722,,,
Mon 16 Sep 2019,,2744,1773,2345,3030,1203,1356,2458,2290,,,
Tue 17 Sep 2019,,2883,1821,2379,3138,1306,1418,2535,2211,,,
Wed 18 Sep 2019,,2630,1764,2356,2960,1332,1379,2373,2185,,,
Thu 19 Sep 2019,,2633,1807,2246,3187,1268,1345,2371,2234,,,
Fri 20 Sep 2019,,2821,1785,2372,2906,1248,1455,2258,2049,,,
Sat 21 Sep 2019,,2256,1573,2276,1021,1189,1280,1445,1661,,,
Sun 22 Sep 2019,,1885,1200,1530,877,881,1208,1329,1602,,,
Mon 23 Sep 2019,,841,706,811,1263,414,442,1213,1636,,,
Tue 24 Sep 2019,,1835,1365,1574,2665,921,961,1954,1820,,,
Wed 25 Sep 2019,,2466,1726,2128,3042,1262,1290,2319,2114,,,
Thu 26 Sep 2019,,1091,771,894,1738,560,566,1263,1633,,,
Fri 27 Sep 2019,,2598,1720,2682,2998,1080,1212,2175,1909,,,
Sat 28 Sep 2019,,275,294,391,402,175,153,491,1177,,,
Sun 29 Sep 2019,,1575,1326,1693,790,848,906,1189,1904,,,
Mon 30 Sep 2019,,1916,1318,1545,2533,973,984,1860,1870,,,
Tue 1 Oct 2019,,911,789,738,1569,476,452,1077,1464,,,
Wed 2 Oct 2019,,1775,1195,1330,2359,836,842,1701,1703,,,
Thu 3 Oct 2019,,1353,1054,1143,2092,705,742,1535,1637,,,
Fri 4 Oct 2019,,1348,1081,1239,1999,660,721,1506,1686,,,
Sat 5 Oct 2019,,1309,858,1172,774,609,704,978,1798,,,
Sun 6 Oct 2019,,290,291,460,482,199,162,560,1214,,,
Mon 7 Oct 2019,,1657,1204,1466,2310,873,839,1724,1966,,,
Tue 8 Oct 2019,,2295,1559,1960,2630,1117,1180,2048,2193,,,
Wed 9 Oct 2019,,2211,1448,1759,2562,1039,1103,1952,1974,,,
Thu 10 Oct 2019,,2081,1481,1777,2604,1040,1098,1933,2106,,,
Fri 11 Oct 2019,,1939,1436,1584,2102,904,955,1662,1973,,,
Sat 12 Oct 2019,,414,454,513,378,247,305,539,935,,,
Sun 13 Oct 2019,,1066,885,1229,453,569,640,903,1636,,,
Mon 14 Oct 2019,,382,345,485,282,213,237,414,1051,,,
Tue 15 Oct 2019,,1731,1222,1417,2211,879,895,1566,1686,,,
Wed 16 Oct 2019,,959,657,680,1456,466,490,879,959,,,
Thu 17 Oct 2019,,518,472,426,983,281,315,702,965,,,
Fri 18 Oct 2019,,1209,884,1030,1854,647,662,1179,1304,,,
Sat 19 Oct 2019,,778,654,813,558,428,501,910,1668,,,
Sun 20 Oct 2019,,958,970,1284,567,635,655,992,1974,,,
Mon 21 Oct 2019,,1817,1271,1489,2203,901,934,1795,2005,,,
Tue 22 Oct 2019,,860,657,665,1322,426,424,917,1166,,,
Wed 23 Oct 2019,,1502,1107,1259,2095,739,762,1515,1877,,,
Thu 24 Oct 2019,,1206,855,948,1754,593,595,1229,1690,,,
Fri 25 Oct 2019,,1396,1047,1234,1951,686,795,1359,1743,,,
Sat 26 Oct 2019,,939,751,984,647,595,637,923,1805,,,
Sun 27 Oct 2019,,43,74,51,129,30,47,152,570,,,
Mon 28 Oct 2019,,1562,1043,1282,2018,768,857,1489,1929,,,
Tue 29 Oct 2019,,1912,1254,1571,2263,963,1080,1696,2113,,,
Wed 30 Oct 2019,,1021,716,831,1543,574,516,1066,1405,,,
Thu 31 Oct 2019,,518,423,383,848,267,271,622,976,,,
Fri 1 Nov 2019,,460,421,455,911,236,254,591,997,,,
Sat 2 Nov 2019,,141,157,253,284,95,114,322,886,,,
Sun 3 Nov 2019,,33,26,340,334,192,208,378,1339,,,
Mon 4 Nov 2019,,,,673,1348,405,483,942,1437,,,
Tue 5 Nov 2019,,,,885,1541,490,544,1063,1478,,,
Wed 6 Nov 2019,,,,795,1454,429,520,1049,1525,,,
Thu 7 Nov 2019,,,,397,810,218,246,598,1353,,,
Fri 8 Nov 2019,,,,474,911,263,264,655,1249,,,
Sat 9 Nov 2019,,,,180,224,86,87,268,888,,,
Sun 10 Nov 2019,,,,153,183,101,95,245,1033,,,
Mon 11 Nov 2019,,,,243,334,125,132,334,1215,,,
Tue 12 Nov 2019,,,,123,303,70,38,216,1170,,,
Wed 13 Nov 2019,,,,126,365,90,43,227,1275,,,
Thu 14 Nov 2019,,,,158,395,87,44,216,1249,,,
Fri 15 Nov 2019,,,,145,364,94,44,222,1183,,,
Sat 16 Nov 2019,,,,59,99,35,22,101,994,,,
Sun 17 Nov 2019,,,,63,102,40,19,114,1046,,,
Mon 18 Nov 2019,,,,233,545,142,63,335,1445,,,
Tue 19 Nov 2019,,,,283,660,163,72,406,1636,,,
Wed 20 Nov 2019,,,,317,730,189,86,404,1529,,,
Thu 21 Nov 2019,,,,295,751,210,73,419,1379,,,
Fri 22 Nov 2019,,,,244,574,153,70,360,1219,,,
Sat 23 Nov 2019,,,,180,217,103,101,246,1271,,,
Sun 24 Nov 2019,,,,286,221,145,159,281,1627,,,
Mon 25 Nov 2019,,,,493,940,264,232,624,1559,,,
Tue 26 Nov 2019,,,,563,988,317,309,696,1704,,,
Wed 27 Nov 2019,,,,203,534,169,121,480,976,,,
Thu 28 Nov 2019,,,,329,756,211,189,457,1275,,,
Fri 29 Nov 2019,,,,297,665,177,164,399,1166,,,
Sat 30 Nov 2019,,,,91,187,53,57,194,956,,,
Sun 1 Dec 2019,,,,73,114,34,34,148,784,,,
Mon 2 Dec 2019,,,,332,691,213,186,465,1402,,,
Tue 3 Dec 2019,,,,361,754,236,222,488,1483,,,
Wed 4 Dec 2019,,,,200,519,173,114,301,1187,,,
Thu 5 Dec 2019,,,,163,531,144,85,279,1160,,,
Fri 6 Dec 2019,,,,160,423,138,49,251,1070,,,
Sat 7 Dec 2019,,,,87,160,25,10,104,956,,,
Sun 8 Dec 2019,,,,87,105,42,9,109,904,,,
Mon 9 Dec 2019,,,,200,483,150,99,278,1021,,,
Tue 10 Dec 2019,,,,260,609,168,167,357,1301,,,
Wed 11 Dec 2019,,,,211,529,151,151,313,1092,,,
Thu 12 Dec 2019,,,,193,501,132,92,311,1186,,,
Fri 13 Dec 2019,,,,237,504,159,121,305,1166,,,
Sat 14 Dec 2019,,,,40,73,26,12,106,592,,,
Sun 15 Dec 2019,,,,50,37,20,13,125,636,,,
Mon 16 Dec 2019,,,,170,385,124,49,226,1048,,,
Tue 17 Dec 2019,,,,191,438,122,52,228,1058,,,
Wed 18 Dec 2019,,,,134,391,103,43,204,927,,,
Thu 19 Dec 2019,,,,95,254,73,28,130,604,,,
Fri 20 Dec 2019,,,,93,304,87,47,149,657,,,
Sat 21 Dec 2019,,,,21,72,27,9,65,501,,,
Sun 22 Dec 2019,,,,69,86,30,9,110,867,,,
Mon 23 Dec 2019,,,,158,325,85,32,190,722,,,
Tue 24 Dec 2019,,,,90,196,51,16,114,700,,,
Wed 25 Dec 2019,,,,28,24,8,0,49,604,,,
Thu 26 Dec 2019,,,,33,57,20,4,51,438,,,
Fri 27 Dec 2019,,,,38,103,30,2,88,510,,,
Sat 28 Dec 2019,,,,58,82,22,3,133,1042,,,
Sun 29 Dec 2019,,,,51,75,27,5,98,687,,,
Mon 30 Dec 2019,,,,29,90,26,7,86,398,,,
Tue 31 Dec 2019,,,,34,112,18,4,75,588,,,
